timestamp,gpu_index,gpu_name,temperature_c,power_w,power_limit_w,gpu_util_percent,vram_util_percent,vram_used_mb,vram_total_mb,fan_speed_percent,clock_gpu_mhz,clock_mem_mhz,perf_state,active_processes
2025-07-16 01:22:22,0,NVIDIA GeForce RTX 4070,44,21.633,215.0,35,30,7064.75,12282.0,30,1800,810,5,1
2025-07-16 01:22:27,0,NVIDIA GeForce RTX 4070,45,79.164,215.0,13,2,7101.44,12282.0,30,2850,10251,2,1
2025-07-16 01:22:32,0,NVIDIA GeForce RTX 4070,44,36.466,215.0,14,2,6987.06,12282.0,30,2535,10251,2,1
2025-07-16 01:22:37,0,NVIDIA GeForce RTX 4070,44,36.127,215.0,11,2,6986.0,12282.0,30,2535,10251,2,1
2025-07-16 01:22:42,0,NVIDIA GeForce RTX 4070,43,36.142,215.0,15,2,6980.81,12282.0,30,2535,10251,2,1
2025-07-16 01:22:47,0,NVIDIA GeForce RTX 4070,43,35.83,215.0,14,2,7007.0,12282.0,30,2535,10251,2,1
2025-07-16 01:22:52,0,NVIDIA GeForce RTX 4070,43,34.929,215.0,11,2,6996.81,12282.0,30,2535,10251,2,1
2025-07-16 01:22:57,0,NVIDIA GeForce RTX 4070,43,35.048,215.0,11,2,7039.88,12282.0,30,2535,10251,2,1
2025-07-16 01:23:02,0,NVIDIA GeForce RTX 4070,42,23.893,215.0,24,5,7038.12,12282.0,30,1005,810,5,1
2025-07-16 01:23:07,0,NVIDIA GeForce RTX 4070,42,31.502,215.0,17,5,7041.62,12282.0,30,1140,5001,3,1
2025-07-16 01:23:12,0,NVIDIA GeForce RTX 4070,43,83.965,215.0,12,2,7039.19,12282.0,30,2865,10251,2,1
2025-07-16 01:23:17,0,NVIDIA GeForce RTX 4070,42,35.535,215.0,15,3,6967.88,12282.0,30,2535,10251,2,1
2025-07-16 01:23:22,0,NVIDIA GeForce RTX 4070,42,35.616,215.0,14,2,6960.38,12282.0,30,2535,10251,2,1
2025-07-16 01:23:27,0,NVIDIA GeForce RTX 4070,41,35.11,215.0,12,2,6974.69,12282.0,30,2535,10251,2,1
2025-07-16 01:23:32,0,NVIDIA GeForce RTX 4070,41,20.713,215.0,35,31,6970.38,12282.0,30,1470,810,5,1
2025-07-16 01:23:37,0,NVIDIA GeForce RTX 4070,40,19.913,215.0,28,27,6974.56,12282.0,30,1230,810,5,1
2025-07-16 01:23:42,0,NVIDIA GeForce RTX 4070,40,19.866,215.0,24,21,6953.88,12282.0,30,1230,810,5,1
2025-07-16 01:23:47,0,NVIDIA GeForce RTX 4070,39,19.621,215.0,32,28,6966.44,12282.0,30,1095,810,5,1
2025-07-16 01:23:52,0,NVIDIA GeForce RTX 4070,39,19.812,215.0,29,28,6955.12,12282.0,30,1485,810,5,1
2025-07-16 01:23:57,0,NVIDIA GeForce RTX 4070,39,20.109,215.0,35,29,6955.12,12282.0,30,1230,810,5,1
2025-07-16 01:24:03,0,NVIDIA GeForce RTX 4070,41,48.634,215.0,16,3,7006.12,12282.0,30,2835,10251,2,1
2025-07-16 01:24:08,0,NVIDIA GeForce RTX 4070,39,22.237,215.0,29,29,7007.12,12282.0,30,2295,810,5,1
2025-07-16 01:24:13,0,NVIDIA GeForce RTX 4070,39,22.261,215.0,39,27,6997.06,12282.0,30,765,810,5,1
2025-07-16 01:24:18,0,NVIDIA GeForce RTX 4070,38,20.559,215.0,26,27,6999.88,12282.0,30,1605,810,5,1
2025-07-16 01:24:23,0,NVIDIA GeForce RTX 4070,38,25.119,215.0,25,6,7033.94,12282.0,30,1545,5001,3,1
2025-07-16 01:24:28,0,NVIDIA GeForce RTX 4070,38,20.059,215.0,31,28,6984.56,12282.0,30,1230,810,5,1
2025-07-16 01:24:33,0,NVIDIA GeForce RTX 4070,39,47.623,215.0,14,3,6964.94,12282.0,30,1425,5001,3,1
2025-07-16 01:24:38,0,NVIDIA GeForce RTX 4070,39,26.013,215.0,18,3,6982.25,12282.0,30,2475,10251,2,1
2025-07-16 01:24:43,0,NVIDIA GeForce RTX 4070,38,20.316,215.0,31,28,6972.56,12282.0,30,1290,810,5,1
2025-07-16 01:24:48,0,NVIDIA GeForce RTX 4070,38,19.865,215.0,30,27,6963.94,12282.0,30,1335,810,5,1
2025-07-16 01:24:53,0,NVIDIA GeForce RTX 4070,38,22.218,215.0,24,25,6975.06,12282.0,30,2400,810,5,1
2025-07-16 01:24:58,0,NVIDIA GeForce RTX 4070,37,23.073,215.0,27,4,6967.06,12282.0,30,750,5001,3,1
2025-07-16 01:25:03,0,NVIDIA GeForce RTX 4070,37,20.115,215.0,30,27,6891.06,12282.0,30,1290,810,5,1
2025-07-16 01:25:08,0,NVIDIA GeForce RTX 4070,37,19.521,215.0,35,30,6969.31,12282.0,30,1650,810,5,1
2025-07-16 01:25:13,0,NVIDIA GeForce RTX 4070,37,23.253,215.0,22,4,6963.31,12282.0,30,885,5001,3,1
2025-07-16 01:25:18,0,NVIDIA GeForce RTX 4070,37,20.13,215.0,32,30,6891.31,12282.0,30,1305,810,5,1
2025-07-16 01:25:23,0,NVIDIA GeForce RTX 4070,37,19.107,215.0,32,26,6891.31,12282.0,30,1065,810,5,1
2025-07-16 01:25:28,0,NVIDIA GeForce RTX 4070,36,19.253,215.0,38,31,6891.31,12282.0,30,1155,810,5,1
2025-07-16 01:25:33,0,NVIDIA GeForce RTX 4070,37,21.582,215.0,24,18,6942.75,12282.0,30,1980,810,5,1
2025-07-16 01:25:38,0,NVIDIA GeForce RTX 4070,36,25.839,215.0,37,7,7140.69,12282.0,30,1005,5001,3,1
2025-07-16 01:25:43,0,NVIDIA GeForce RTX 4070,37,38.96,215.0,27,6,7086.38,12282.0,30,1305,5001,3,1
2025-07-16 01:25:48,0,NVIDIA GeForce RTX 4070,37,34.033,215.0,17,3,7092.12,12282.0,30,2535,10251,2,1
2025-07-16 01:25:53,0,NVIDIA GeForce RTX 4070,36,24.955,215.0,32,7,7008.62,12282.0,30,1005,5001,3,1
2025-07-16 01:25:58,0,NVIDIA GeForce RTX 4070,36,24.646,215.0,30,6,6960.62,12282.0,30,1065,5001,3,1
2025-07-16 01:26:03,0,NVIDIA GeForce RTX 4070,36,24.967,215.0,26,7,6956.31,12282.0,30,1395,5001,3,1
2025-07-16 01:26:08,0,NVIDIA GeForce RTX 4070,38,49.569,215.0,11,2,6956.31,12282.0,30,2865,10251,2,1
2025-07-16 01:26:13,0,NVIDIA GeForce RTX 4070,37,34.773,215.0,19,3,6956.19,12282.0,30,2475,10251,2,1
2025-07-16 01:26:18,0,NVIDIA GeForce RTX 4070,36,24.009,215.0,23,7,6961.44,12282.0,30,1455,810,5,1
2025-07-16 01:26:23,0,NVIDIA GeForce RTX 4070,36,24.698,215.0,24,5,7032.62,12282.0,30,975,5001,3,1
2025-07-16 01:26:28,0,NVIDIA GeForce RTX 4070,36,24.641,215.0,31,7,6984.25,12282.0,30,990,5001,3,1
2025-07-16 01:26:33,0,NVIDIA GeForce RTX 4070,36,24.904,215.0,25,6,7039.69,12282.0,30,1125,5001,3,1
2025-07-16 01:26:38,0,NVIDIA GeForce RTX 4070,36,24.404,215.0,21,5,7034.31,12282.0,30,1050,5001,3,1
2025-07-16 01:26:43,0,NVIDIA GeForce RTX 4070,37,36.418,215.0,17,3,6971.69,12282.0,30,2580,10251,2,1
2025-07-16 01:26:48,0,NVIDIA GeForce RTX 4070,36,20.899,215.0,54,41,6974.25,12282.0,30,1395,810,5,1
2025-07-16 01:26:54,0,NVIDIA GeForce RTX 4070,36,23.577,215.0,26,4,6978.0,12282.0,30,810,810,5,1
2025-07-16 01:26:59,0,NVIDIA GeForce RTX 4070,36,20.308,215.0,32,29,6982.56,12282.0,30,1755,810,5,1
2025-07-16 01:27:04,0,NVIDIA GeForce RTX 4070,36,36.675,215.0,11,2,6970.44,12282.0,30,2715,10251,2,1
2025-07-16 01:27:09,0,NVIDIA GeForce RTX 4070,36,20.427,215.0,31,30,6919.88,12282.0,30,1785,810,5,1
2025-07-16 01:27:14,0,NVIDIA GeForce RTX 4070,35,19.517,215.0,33,27,6963.38,12282.0,30,1170,810,5,1
2025-07-16 01:27:19,0,NVIDIA GeForce RTX 4070,48,171.97,215.0,94,84,7041.5,12282.0,30,2850,10251,2,1
2025-07-16 01:27:24,0,NVIDIA GeForce RTX 4070,51,178.378,215.0,93,87,7034.19,12282.0,30,2850,10251,2,1
2025-07-16 01:27:29,0,NVIDIA GeForce RTX 4070,52,177.904,215.0,95,86,7008.38,12282.0,30,2850,10251,2,1
2025-07-16 01:27:34,0,NVIDIA GeForce RTX 4070,54,180.08,215.0,94,84,7003.56,12282.0,30,2850,10251,2,1
2025-07-16 01:27:39,0,NVIDIA GeForce RTX 4070,55,182.023,215.0,94,87,6970.69,12282.0,30,2835,10251,2,1
2025-07-16 01:27:44,0,NVIDIA GeForce RTX 4070,56,184.564,215.0,93,86,6943.62,12282.0,30,2835,10251,2,1
2025-07-16 01:27:49,0,NVIDIA GeForce RTX 4070,58,184.638,215.0,94,87,6939.69,12282.0,30,2835,10251,2,1
2025-07-16 01:27:54,0,NVIDIA GeForce RTX 4070,58,182.294,215.0,94,86,6978.69,12282.0,32,2835,10251,2,1
2025-07-16 01:27:59,0,NVIDIA GeForce RTX 4070,46,45.531,215.0,13,2,6960.94,12282.0,33,2535,10251,2,1
2025-07-16 01:28:04,0,NVIDIA GeForce RTX 4070,45,34.937,215.0,13,2,6898.31,12282.0,32,2535,10251,2,1
2025-07-16 01:28:09,0,NVIDIA GeForce RTX 4070,44,34.685,215.0,10,1,6898.31,12282.0,30,2535,10251,2,1
2025-07-16 01:28:14,0,NVIDIA GeForce RTX 4070,43,33.675,215.0,10,2,6893.69,12282.0,30,1110,5001,3,1
2025-07-16 01:28:19,0,NVIDIA GeForce RTX 4070,43,20.499,215.0,25,26,6893.94,12282.0,30,1470,810,5,1
2025-07-16 01:28:24,0,NVIDIA GeForce RTX 4070,43,41.589,215.0,15,3,6941.38,12282.0,30,1410,5001,3,1
2025-07-16 01:28:29,0,NVIDIA GeForce RTX 4070,44,50.523,215.0,17,3,6936.0,12282.0,30,2850,10251,2,1
2025-07-16 01:28:34,0,NVIDIA GeForce RTX 4070,42,42.382,215.0,16,3,6981.06,12282.0,30,2700,10251,2,1
2025-07-16 01:28:39,0,NVIDIA GeForce RTX 4070,41,21.851,215.0,51,42,6964.06,12282.0,30,2265,810,5,1
2025-07-16 01:28:44,0,NVIDIA GeForce RTX 4070,41,24.392,215.0,28,5,6962.75,12282.0,30,870,5001,3,1
2025-07-16 01:28:49,0,NVIDIA GeForce RTX 4070,41,21.289,215.0,25,26,6948.19,12282.0,30,1605,810,5,1
2025-07-16 01:28:54,0,NVIDIA GeForce RTX 4070,40,24.504,215.0,18,5,6944.5,12282.0,30,990,5001,3,1
2025-07-16 01:28:59,0,NVIDIA GeForce RTX 4070,41,31.588,215.0,12,2,6944.75,12282.0,30,2820,10251,2,1
2025-07-16 01:29:04,0,NVIDIA GeForce RTX 4070,40,20.408,215.0,32,30,6953.38,12282.0,30,1545,810,5,1
2025-07-16 01:29:09,0,NVIDIA GeForce RTX 4070,40,19.579,215.0,28,26,6899.56,12282.0,30,1440,810,5,1
2025-07-16 01:29:14,0,NVIDIA GeForce RTX 4070,39,19.504,215.0,33,28,6895.69,12282.0,30,1170,810,5,1
2025-07-16 01:29:20,0,NVIDIA GeForce RTX 4070,40,33.764,215.0,17,3,6950.0,12282.0,30,2490,10251,2,1
2025-07-16 01:29:25,0,NVIDIA GeForce RTX 4070,39,20.448,215.0,56,44,6913.19,12282.0,30,2430,810,5,1
2025-07-16 01:29:30,0,NVIDIA GeForce RTX 4070,39,24.73,215.0,31,6,6913.31,12282.0,30,1020,5001,3,1
2025-07-16 01:29:35,0,NVIDIA GeForce RTX 4070,39,33.974,215.0,18,3,6988.62,12282.0,30,1350,5001,3,1
2025-07-16 01:29:40,0,NVIDIA GeForce RTX 4070,38,21.072,215.0,31,30,6946.56,12282.0,30,1605,810,5,1
2025-07-16 01:29:45,0,NVIDIA GeForce RTX 4070,39,39.796,215.0,22,5,6944.44,12282.0,30,1470,5001,3,1
2025-07-16 01:29:50,0,NVIDIA GeForce RTX 4070,40,45.826,215.0,10,2,6933.12,12282.0,30,2865,10251,2,1
2025-07-16 01:29:55,0,NVIDIA GeForce RTX 4070,38,21.537,215.0,37,31,7094.31,12282.0,30,1650,810,5,1
2025-07-16 01:30:00,0,NVIDIA GeForce RTX 4070,38,21.237,215.0,30,28,7086.56,12282.0,30,1755,810,5,1
2025-07-16 01:30:05,0,NVIDIA GeForce RTX 4070,38,20.322,215.0,33,30,6955.31,12282.0,30,1515,810,5,1
2025-07-16 01:30:10,0,NVIDIA GeForce RTX 4070,38,19.716,215.0,33,29,6951.81,12282.0,30,1470,810,5,1
2025-07-16 01:30:15,0,NVIDIA GeForce RTX 4070,37,19.843,215.0,33,28,6952.19,12282.0,30,1275,810,5,1
2025-07-16 01:30:20,0,NVIDIA GeForce RTX 4070,37,19.614,215.0,32,29,6952.19,12282.0,30,1320,810,5,1
2025-07-16 01:30:25,0,NVIDIA GeForce RTX 4070,37,19.715,215.0,34,29,6956.75,12282.0,30,1635,810,5,1
2025-07-16 01:30:30,0,NVIDIA GeForce RTX 4070,37,33.326,215.0,25,7,7030.69,12282.0,30,1275,5001,3,1
2025-07-16 01:30:35,0,NVIDIA GeForce RTX 4070,37,35.504,215.0,21,6,7033.75,12282.0,30,1395,5001,3,1
2025-07-16 01:30:40,0,NVIDIA GeForce RTX 4070,37,22.529,215.0,44,35,6993.69,12282.0,30,2130,810,5,1
2025-07-16 01:30:45,0,NVIDIA GeForce RTX 4070,37,22.867,215.0,44,35,6941.56,12282.0,30,1620,810,5,1
2025-07-16 01:30:50,0,NVIDIA GeForce RTX 4070,37,30.345,215.0,19,6,6971.12,12282.0,30,1485,5001,3,1
2025-07-16 01:30:55,0,NVIDIA GeForce RTX 4070,37,26.378,215.0,11,2,6951.69,12282.0,30,2520,10251,2,1
2025-07-16 01:31:00,0,NVIDIA GeForce RTX 4070,37,21.958,215.0,41,33,6946.5,12282.0,30,2085,810,5,1
2025-07-16 01:31:05,0,NVIDIA GeForce RTX 4070,37,23.776,215.0,31,5,6947.75,12282.0,30,855,5001,3,1
2025-07-16 01:31:10,0,NVIDIA GeForce RTX 4070,37,21.912,215.0,41,34,6944.44,12282.0,30,1800,810,5,1
2025-07-16 01:31:15,0,NVIDIA GeForce RTX 4070,37,21.694,215.0,40,32,6932.25,12282.0,30,1965,810,5,1
2025-07-16 01:31:20,0,NVIDIA GeForce RTX 4070,36,20.768,215.0,40,32,6953.06,12282.0,30,1635,810,5,1
2025-07-16 01:31:25,0,NVIDIA GeForce RTX 4070,36,20.566,215.0,36,29,7021.19,12282.0,30,1575,810,5,1
2025-07-16 01:31:30,0,NVIDIA GeForce RTX 4070,36,22.854,215.0,36,30,6967.81,12282.0,30,2385,810,5,1
2025-07-16 01:31:35,0,NVIDIA GeForce RTX 4070,36,21.827,215.0,20,19,6932.81,12282.0,30,2025,810,5,1
2025-07-16 01:31:40,0,NVIDIA GeForce RTX 4070,36,20.464,215.0,37,29,6932.31,12282.0,30,1590,810,5,1
2025-07-16 01:31:45,0,NVIDIA GeForce RTX 4070,36,20.4,215.0,38,29,6902.44,12282.0,30,1575,810,5,1
2025-07-16 01:31:50,0,NVIDIA GeForce RTX 4070,36,20.167,215.0,39,30,6895.31,12282.0,30,1530,810,5,1
2025-07-16 01:31:55,0,NVIDIA GeForce RTX 4070,36,20.013,215.0,40,30,6903.25,12282.0,30,1410,810,5,1
2025-07-16 01:32:01,0,NVIDIA GeForce RTX 4070,36,20.245,215.0,35,27,6899.88,12282.0,30,1650,810,5,1
2025-07-16 01:32:06,0,NVIDIA GeForce RTX 4070,36,20.28,215.0,37,30,6907.38,12282.0,30,1515,810,5,1
2025-07-16 01:32:11,0,NVIDIA GeForce RTX 4070,36,21.824,215.0,53,41,6980.88,12282.0,30,2250,810,5,1
2025-07-16 01:32:16,0,NVIDIA GeForce RTX 4070,35,23.229,215.0,22,4,6967.81,12282.0,30,1470,5001,3,1
2025-07-16 01:32:21,0,NVIDIA GeForce RTX 4070,35,23.246,215.0,22,4,6931.5,12282.0,30,975,5001,3,1
2025-07-16 01:32:26,0,NVIDIA GeForce RTX 4070,35,19.935,215.0,25,25,6862.38,12282.0,30,1470,810,5,1
2025-07-16 01:32:31,0,NVIDIA GeForce RTX 4070,35,24.22,215.0,24,6,6939.44,12282.0,30,1050,5001,3,1
2025-07-16 01:32:36,0,NVIDIA GeForce RTX 4070,36,23.659,215.0,13,3,6945.44,12282.0,30,2655,10251,2,1
2025-07-16 01:32:41,0,NVIDIA GeForce RTX 4070,35,20.846,215.0,36,29,7113.31,12282.0,30,1800,810,5,1
2025-07-16 01:32:46,0,NVIDIA GeForce RTX 4070,35,22.404,215.0,36,28,7114.69,12282.0,30,2115,810,5,1
2025-07-16 01:32:51,0,NVIDIA GeForce RTX 4070,35,22.021,215.0,38,30,7094.69,12282.0,30,1980,810,5,1
2025-07-16 01:32:56,0,NVIDIA GeForce RTX 4070,35,21.272,215.0,38,30,7037.88,12282.0,30,1800,810,5,1
2025-07-16 01:33:01,0,NVIDIA GeForce RTX 4070,48,175.245,215.0,93,83,7047.5,12282.0,30,2850,10251,2,1
2025-07-16 01:33:06,0,NVIDIA GeForce RTX 4070,50,171.244,215.0,96,86,6993.0,12282.0,30,2850,10251,2,1
2025-07-16 01:33:11,0,NVIDIA GeForce RTX 4070,50,123.039,215.0,96,87,6986.88,12282.0,30,2850,10251,2,1
2025-07-16 01:33:16,0,NVIDIA GeForce RTX 4070,53,178.291,215.0,96,85,6997.62,12282.0,30,2835,10251,2,1
2025-07-16 01:33:21,0,NVIDIA GeForce RTX 4070,54,178.252,215.0,92,84,7011.38,12282.0,30,2850,10251,2,1
2025-07-16 01:33:26,0,NVIDIA GeForce RTX 4070,55,179.311,215.0,96,86,6995.31,12282.0,30,2850,10251,2,1
2025-07-16 01:33:31,0,NVIDIA GeForce RTX 4070,56,179.093,215.0,93,90,7017.19,12282.0,30,2850,10251,2,1
2025-07-16 01:33:36,0,NVIDIA GeForce RTX 4070,57,182.131,215.0,96,89,6983.06,12282.0,30,2850,10251,2,1
2025-07-16 01:33:41,0,NVIDIA GeForce RTX 4070,47,50.277,215.0,10,2,6963.75,12282.0,30,2850,10251,2,1
2025-07-16 01:33:46,0,NVIDIA GeForce RTX 4070,44,36.239,215.0,15,2,7011.94,12282.0,30,2535,10251,2,1
2025-07-16 01:33:51,0,NVIDIA GeForce RTX 4070,44,36.096,215.0,16,2,6915.44,12282.0,30,2535,10251,2,1
2025-07-16 01:33:56,0,NVIDIA GeForce RTX 4070,43,35.947,215.0,16,2,6946.62,12282.0,30,2535,10251,2,1
2025-07-16 01:34:01,0,NVIDIA GeForce RTX 4070,42,20.949,215.0,36,28,6899.44,12282.0,30,1530,810,5,1
2025-07-16 01:34:06,0,NVIDIA GeForce RTX 4070,42,20.597,215.0,37,30,6905.25,12282.0,30,1680,810,5,1
2025-07-16 01:34:11,0,NVIDIA GeForce RTX 4070,41,20.498,215.0,38,31,6883.94,12282.0,30,1545,810,5,1
2025-07-16 01:34:16,0,NVIDIA GeForce RTX 4070,41,20.964,215.0,38,30,6883.94,12282.0,30,1785,810,5,1
2025-07-16 01:34:21,0,NVIDIA GeForce RTX 4070,41,20.837,215.0,30,25,6887.81,12282.0,30,1800,810,5,1
2025-07-16 01:34:26,0,NVIDIA GeForce RTX 4070,40,20.216,215.0,37,29,6864.75,12282.0,30,1545,810,5,1
2025-07-16 01:34:31,0,NVIDIA GeForce RTX 4070,40,20.227,215.0,42,32,6864.75,12282.0,30,1425,810,5,1
2025-07-16 01:34:36,0,NVIDIA GeForce RTX 4070,40,20.108,215.0,34,25,6864.75,12282.0,30,1410,810,5,1
2025-07-16 01:34:42,0,NVIDIA GeForce RTX 4070,40,31.787,215.0,14,2,6886.31,12282.0,30,2430,10251,2,1
2025-07-16 01:34:47,0,NVIDIA GeForce RTX 4070,39,21.279,215.0,37,30,6881.69,12282.0,30,1875,810,5,1
2025-07-16 01:34:52,0,NVIDIA GeForce RTX 4070,39,21.548,215.0,41,29,6887.56,12282.0,30,900,810,5,1
2025-07-16 01:34:57,0,NVIDIA GeForce RTX 4070,39,20.093,215.0,31,29,6867.94,12282.0,30,1410,810,5,1
2025-07-16 01:35:02,0,NVIDIA GeForce RTX 4070,38,23.803,215.0,22,5,6966.06,12282.0,30,1065,5001,3,1
2025-07-16 01:35:07,0,NVIDIA GeForce RTX 4070,39,38.435,215.0,16,3,6954.0,12282.0,30,2640,10251,2,1
2025-07-16 01:35:12,0,NVIDIA GeForce RTX 4070,38,24.137,215.0,32,6,6994.0,12282.0,30,885,5001,3,1
2025-07-16 01:35:17,0,NVIDIA GeForce RTX 4070,40,39.858,215.0,16,3,6974.06,12282.0,30,2865,10251,2,1
2025-07-16 01:35:22,0,NVIDIA GeForce RTX 4070,38,22.104,215.0,37,32,6965.75,12282.0,30,1650,810,5,1
2025-07-16 01:35:27,0,NVIDIA GeForce RTX 4070,38,21.928,215.0,36,32,6897.19,12282.0,30,1860,810,5,1
2025-07-16 01:35:32,0,NVIDIA GeForce RTX 4070,38,19.935,215.0,28,26,6892.81,12282.0,30,1245,810,5,1
2025-07-16 01:35:37,0,NVIDIA GeForce RTX 4070,37,19.502,215.0,30,27,6888.5,12282.0,30,1215,810,5,1
2025-07-16 01:35:42,0,NVIDIA GeForce RTX 4070,37,19.433,215.0,41,34,6936.81,12282.0,30,1425,810,5,1
2025-07-16 01:35:47,0,NVIDIA GeForce RTX 4070,37,24.396,215.0,19,3,6936.25,12282.0,30,1575,5001,3,1
2025-07-16 01:35:52,0,NVIDIA GeForce RTX 4070,38,21.0,215.0,30,29,6923.69,12282.0,30,2460,810,5,1
2025-07-16 01:35:57,0,NVIDIA GeForce RTX 4070,37,23.025,215.0,11,2,6881.12,12282.0,30,2595,10251,2,1
2025-07-16 01:36:02,0,NVIDIA GeForce RTX 4070,37,20.35,215.0,39,28,6880.56,12282.0,30,1755,810,5,1
2025-07-16 01:36:07,0,NVIDIA GeForce RTX 4070,37,23.934,215.0,23,4,6937.19,12282.0,30,915,5001,3,1
2025-07-16 01:36:12,0,NVIDIA GeForce RTX 4070,37,20.726,215.0,28,28,6878.31,12282.0,30,1605,810,5,1
2025-07-16 01:36:17,0,NVIDIA GeForce RTX 4070,37,19.711,215.0,14,15,6878.81,12282.0,30,1230,810,5,1
2025-07-16 01:36:22,0,NVIDIA GeForce RTX 4070,38,22.903,215.0,53,41,7016.25,12282.0,30,2820,10251,2,1
2025-07-16 01:36:27,0,NVIDIA GeForce RTX 4070,36,22.551,215.0,25,4,6981.56,12282.0,30,825,810,5,1
2025-07-16 01:36:32,0,NVIDIA GeForce RTX 4070,36,28.165,215.0,20,3,7019.81,12282.0,30,1485,5001,3,1
2025-07-16 01:36:37,0,NVIDIA GeForce RTX 4070,36,21.277,215.0,39,30,7077.19,12282.0,30,1575,810,5,1
2025-07-16 01:36:42,0,NVIDIA GeForce RTX 4070,36,21.187,215.0,35,28,7058.75,12282.0,30,1665,810,5,1
2025-07-16 01:36:47,0,NVIDIA GeForce RTX 4070,36,21.654,215.0,39,31,7007.19,12282.0,30,1935,810,5,1
2025-07-16 01:36:52,0,NVIDIA GeForce RTX 4070,36,20.685,215.0,39,30,7032.81,12282.0,30,1575,810,5,1
2025-07-16 01:36:57,0,NVIDIA GeForce RTX 4070,36,20.519,215.0,38,29,7032.88,12282.0,30,1485,810,5,1
2025-07-16 01:37:02,0,NVIDIA GeForce RTX 4070,36,21.419,215.0,41,33,6971.06,12282.0,30,2010,810,5,1
2025-07-16 01:37:07,0,NVIDIA GeForce RTX 4070,36,23.756,215.0,36,32,7064.44,12282.0,30,1560,810,5,1
2025-07-16 01:37:12,0,NVIDIA GeForce RTX 4070,36,24.778,215.0,33,7,7035.94,12282.0,30,975,5001,3,1
2025-07-16 01:37:17,0,NVIDIA GeForce RTX 4070,36,20.291,215.0,28,28,7035.44,12282.0,30,1485,810,5,1
2025-07-16 01:37:22,0,NVIDIA GeForce RTX 4070,36,21.565,215.0,14,17,6996.0,12282.0,30,2265,810,5,1
2025-07-16 01:37:27,0,NVIDIA GeForce RTX 4070,35,23.365,215.0,27,4,6995.44,12282.0,30,795,5001,3,1
2025-07-16 01:37:33,0,NVIDIA GeForce RTX 4070,36,33.477,215.0,14,3,6947.06,12282.0,30,2490,10251,2,1
2025-07-16 01:37:38,0,NVIDIA GeForce RTX 4070,36,20.908,215.0,33,28,7033.19,12282.0,30,1920,810,5,1
2025-07-16 01:37:43,0,NVIDIA GeForce RTX 4070,36,21.728,215.0,41,32,6969.25,12282.0,30,1920,810,5,1
2025-07-16 01:37:48,0,NVIDIA GeForce RTX 4070,35,21.592,215.0,42,31,7028.06,12282.0,30,1770,810,5,1
2025-07-16 01:37:53,0,NVIDIA GeForce RTX 4070,35,20.915,215.0,19,17,7045.44,12282.0,30,1635,810,5,1
2025-07-16 01:37:58,0,NVIDIA GeForce RTX 4070,35,20.742,215.0,39,32,7046.75,12282.0,30,1530,810,5,1
2025-07-16 01:38:03,0,NVIDIA GeForce RTX 4070,35,21.103,215.0,38,30,7041.75,12282.0,30,1830,810,5,1
2025-07-16 01:38:08,0,NVIDIA GeForce RTX 4070,35,21.78,215.0,38,30,7082.56,12282.0,30,1875,810,5,1
2025-07-16 01:38:13,0,NVIDIA GeForce RTX 4070,35,20.824,215.0,39,31,7084.25,12282.0,30,1560,810,5,1
2025-07-16 01:38:18,0,NVIDIA GeForce RTX 4070,35,20.824,215.0,39,32,7015.88,12282.0,30,1650,810,5,1
2025-07-16 01:38:23,0,NVIDIA GeForce RTX 4070,35,21.775,215.0,40,32,7001.06,12282.0,30,1785,810,5,1
2025-07-16 01:38:28,0,NVIDIA GeForce RTX 4070,35,21.108,215.0,40,32,6944.44,12282.0,0,1800,810,5,1
2025-07-16 01:38:33,0,NVIDIA GeForce RTX 4070,35,20.406,215.0,40,31,7030.62,12282.0,0,1590,810,5,1
2025-07-16 01:38:38,0,NVIDIA GeForce RTX 4070,35,20.688,215.0,36,29,7118.81,12282.0,0,1725,810,5,1
2025-07-16 01:38:43,0,NVIDIA GeForce RTX 4070,35,24.201,215.0,23,4,1707.0,12282.0,0,1485,5001,3,0
2025-07-16 01:38:48,0,NVIDIA GeForce RTX 4070,36,21.895,215.0,41,33,1642.12,12282.0,0,2190,810,5,0
2025-07-16 01:38:53,0,NVIDIA GeForce RTX 4070,36,22.466,215.0,43,34,1616.44,12282.0,0,2670,10501,5,0
2025-07-16 01:38:58,0,NVIDIA GeForce RTX 4070,36,21.029,215.0,38,30,1618.75,12282.0,0,2115,810,5,0
2025-07-16 01:39:03,0,NVIDIA GeForce RTX 4070,36,21.214,215.0,39,32,1640.88,12282.0,0,1785,810,5,0
2025-07-16 01:39:08,0,NVIDIA GeForce RTX 4070,36,21.361,215.0,38,30,1606.62,12282.0,0,1965,810,5,0
2025-07-16 01:39:13,0,NVIDIA GeForce RTX 4070,36,21.534,215.0,36,29,1596.69,12282.0,0,2115,810,5,0
2025-07-16 01:39:18,0,NVIDIA GeForce RTX 4070,37,22.732,215.0,46,37,1596.31,12282.0,0,2475,10501,5,0
2025-07-16 01:39:24,0,NVIDIA GeForce RTX 4070,37,21.04,215.0,38,31,1596.19,12282.0,0,1785,810,5,0
2025-07-16 01:39:29,0,NVIDIA GeForce RTX 4070,37,21.541,215.0,38,31,1570.62,12282.0,0,1920,810,5,0
2025-07-16 01:39:34,0,NVIDIA GeForce RTX 4070,37,20.473,215.0,36,29,1619.31,12282.0,0,1665,810,5,0
